site,county,fire_name,burn_status,onroad,dist_perim,dist_perimQuad,imperv_500,rdnbr_abs,rdnbrQuad,rdnbr_het
AG-CH,Orange,SIL,burned,0,-1.51,2.28,0,1385.28,1919000.678,1028.93
AU-TR,Orange,BOND,burned,1,-0.87,0.76,2.47,1166.22,1360069.088,1053
BO-SP,Orange,SIL,burned,0,-1.68,2.82,0,1799.49,3238164.26,1706.99
BO-TR,Orange,SIL,burned,1,-1.22,1.49,0.14,1301.73,1694500.993,1326.11
CG-001,Santa_Cruz,CZU,unburned,1,4.9,24.01,3.11,-11.56,133.6336,79.79
CG-002,Santa_Cruz,CZU,unburned,1,4.6,21.16,0,-11.56,133.6336,79.79
CG-003,Santa_Cruz,CZU,unburned,1,0.9,0.81,0.37,-94.03,8841.6409,384.77
CG-004,Santa_Cruz,CZU,unburned,0,1.74,3.03,0,-0.32,0.1024,29.2
CG-005,Santa_Cruz,CZU,unburned,0,1.51,2.28,0,-18.48,341.5104,58.39
CG-006,Santa_Cruz,CZU,unburned,0,3.81,14.52,1.08,-29.13,848.5569,36.99
CG-016,Santa_Cruz,CZU,burned,1,-0.97,0.94,0.1,304.54,92744.6116,276.82
CG-017,Santa_Cruz,CZU,unburned,1,0.45,0.2,0.96,-68.36,4673.0896,139.59
CG-018,Santa_Cruz,CZU,burned,0,-0.06,0,0.16,55.6,3091.36,81.45
CG-019,Santa_Cruz,CZU,unburned,0,3.29,10.82,6.8,-16.59,275.2281,59.64
CG-020,Santa_Cruz,CZU,unburned,0,7.38,54.46,0.57,-11.56,133.6336,79.79
CG-029,Santa_Cruz,CZU,burned,0,-3.54,12.53,0,422.27,178311.9529,307.22
CG-030,Santa_Cruz,CZU,burned,0,-0.75,0.56,0.19,297.15,88298.1225,203.71
CG-031,Santa_Cruz,CZU,unburned,0,0.79,0.62,1.16,-1.24,1.5376,49.7
CG-033,Santa_Cruz,CZU,unburned,0,8.35,69.72,0.93,-11.56,133.6336,79.79
CG-042,Santa_Cruz,CZU,burned,1,-1.2,1.44,0,878.35,771498.7225,160.13
CG-044,Santa_Cruz,CZU,burned,1,-3.8,14.44,1.29,708.76,502340.7376,197.73
CG-045,Santa_Cruz,CZU,burned,0,-0.59,0.35,0.27,246.87,60944.7969,199.68
CG-047,Santa_Cruz,CZU,unburned,1,5.44,29.59,0.12,-11.56,133.6336,79.79
CG-048,Santa_Cruz,CZU,unburned,0,9.12,83.17,0.51,-11.56,133.6336,79.79
CG-056,Santa_Cruz,CZU,burned,0,-0.32,0.1,0.08,377.85,142770.6225,271.32
CG-057,Santa_Cruz,CZU,burned,0,-4.42,19.54,0.06,882.68,779123.9824,106.87
CG-058,Santa_Cruz,CZU,burned,0,-6.31,39.82,0.06,665.96,443502.7216,207.52
CG-059,Santa_Cruz,CZU,burned,0,-3.36,11.29,0.13,464.75,215992.5625,212.79
CG-069,Santa_Cruz,CZU,burned,1,-1.09,1.19,0.04,425.72,181237.5184,339.32
CG-070,Santa_Cruz,CZU,burned,0,-4.78,22.85,0,622.4,387381.76,257.7
CG-071,Santa_Cruz,CZU,burned,1,-4.55,20.7,0.07,620.06,384474.4036,203.97
CG-073,Santa_Cruz,CZU,unburned,0,1.34,1.8,0.26,0.17,0.0289,45.95
CG-074,Santa_Cruz,CZU,unburned,0,3.94,15.52,0.02,-19.29,372.1041,22.96
CG-075,Santa_Cruz,CZU,unburned,0,8.34,69.56,0.2,-11.56,133.6336,79.79
CG-084,Santa_Cruz,CZU,unburned,1,3.82,14.59,0.08,-11.45,131.1025,35.89
CG-085,Santa_Cruz,CZU,unburned,1,6.77,45.83,0.21,-11.56,133.6336,79.79
CG-088,Santa_Cruz,CZU,unburned,0,1.03,1.06,0.39,-12.27,150.5529,51.91
CG-089,Santa_Cruz,CZU,burned,1,-0.01,0,0.07,-10.2,104.04,43.83
CG-090,Santa_Cruz,CZU,unburned,1,1.83,3.35,0.08,-3.83,14.6689,39.94
CG-092,Santa_Cruz,CZU,unburned,1,6.46,41.73,0.26,-29.85,891.0225,68.22
CG-096,Santa_Cruz,CZU,unburned,1,3.43,11.76,0.21,16.84,283.5856,63.25
CG-097,Santa_Cruz,CZU,unburned,0,5.4,29.16,0,94.28,8888.7184,133.96
CG-098,Santa_Cruz,CZU,unburned,1,7.14,50.98,0,8.62,74.3044,56.24
CG-102,Santa_Cruz,CZU,unburned,1,8.04,64.64,0.73,-11.56,133.6336,79.79
CG-103,Santa_Cruz,CZU,unburned,0,8.41,70.73,0.11,-11.56,133.6336,79.79
CO-TR,Orange,BOND,burned,1,-0.91,0.83,0,1911.83,3655093.949,1749.54
DO-CA3,Orange,CAN2,unburned,1,1.43,2.04,0,299.12,89472.7744,610.04
DR-SP2,Orange,SIL,burned,1,-0.76,0.58,0,1624.73,2639747.573,1730.3
EA-MW2,Orange,CAN2,unburned,1,0.1,0.01,13.57,256.31,65694.8161,357.8
FR-RO,Orange,CAN2,unburned,1,0.84,0.71,0.83,310.92,96671.2464,529.84
GY-FO,Orange,CAN2,burned,1,-0.01,0,0.18,48.69,2370.7161,386.04
IR-ME1,Orange,BOND,burned,1,-0.37,0.14,3.1,1004.89,1009803.912,745.18
IRC01,Orange,BOND,unburned,0,0.8,0.64,8.32,-80.17,6427.2289,199.28
IRC02,Orange,BOND,unburned,1,0.04,0,1.42,630.43,397441.9849,1365.13
IRC03,Orange,BOND,burned,1,-0.83,0.69,2.13,1451.06,2105575.124,1393.36
IRC04,Orange,BOND,burned,1,-0.15,0.02,2,919.31,845130.8761,1135.52
IRC05,Orange,BOND,burned,0,-0.15,0.02,5.72,624.36,389825.4096,855.18
IRC06,Orange,BOND,burned,1,-1.07,1.14,2.89,951.6,905542.56,591.53
IRC07,Orange,BOND,burned,0,-0.16,0.03,2.74,616.44,379998.2736,729.18
IRC09,Orange,SIL,burned,0,-0.76,0.58,0,1479.58,2189156.976,1443.45
IRC10,Orange,BOND,burned,1,-0.31,0.1,2.29,942.45,888212.0025,1225.02
IRC12,Orange,BOND,unburned,0,0.01,0,5.15,489.81,239913.8361,588.81
IRC13,Orange,BOND,burned,1,0.79,0.62,0.86,-45.61,2080.2721,98.09
LI-ME2,Orange,BOND,burned,1,-0.11,0.01,0,687.49,472642.5001,1024.95
LO-WE2,Orange,CAN2,burned,1,-1.4,1.96,0,312.51,97662.5001,270.22
MO-FR1,Orange,CAN2,unburned,0,0.88,0.77,0.09,464.41,215676.6481,655.07
OR-LO,Orange,SIL,burned,1,-0.76,0.58,0.01,1191.23,1419028.913,1352.77
OV-TR,Orange,CAN2,burned,1,-1.59,2.53,5.85,485.71,235914.2041,342.23
RO-CA2,Orange,SIL,burned,1,-0.76,0.58,0.14,1531.6,2345798.56,1312.2
SO-GY,Orange,CAN2,burned,1,-0.49,0.24,2.04,316.45,100140.6025,229.89
UP-WE,Orange,CAN2,burned,1,-1.02,1.04,0,434.44,188738.1136,377.64
WE-TR1,Orange,CAN2,burned,1,-0.96,0.92,1.29,402.55,162046.5025,342.98
WE-TR3,Orange,CAN2,burned,1,-0.75,0.56,0.03,444.64,197704.7296,439.51