site,season,burned,dist_perim,dist_perimQuad,rdnbr_abs,rdnbrQuad,rdnbr_het
WE-TR3,21_3,burned,-0.75,0.563,444.64,197704.73,439.51
AG-CH,21_4,burned,-1.51,2.28,1385.28,1919000.68,1028.93
AU-TR,21_4,burned,-0.87,0.757,1166.22,1360069.09,1053
BO-SP,21_4,burned,-1.68,2.822,1799.49,3238164.26,1706.99
BO-TR,21_4,burned,-1.22,1.488,1301.73,1694500.99,1326.11
CG-001,21_4,unburned,4.9,24.01,-11.56,133.63,79.79
CG-002,21_4,unburned,4.6,21.16,-11.56,133.63,79.79
CG-003,21_4,unburned,0.9,0.81,-94.03,8841.64,384.77
CG-004,21_4,unburned,1.74,3.028,-0.32,0.10,29.2
CG-005,21_4,unburned,1.51,2.28,-18.48,341.51,58.39
CG-006,21_4,unburned,3.81,14.516,-29.13,848.56,36.99
CG-016,21_4,burned,-0.97,0.941,304.54,92744.61,276.82
CG-017,21_4,unburned,0.45,0.203,-68.36,4673.09,139.59
CG-018,21_4,burned,-0.06,0.004,55.6,3091.36,81.45
CG-019,21_4,unburned,3.29,10.824,-16.59,275.23,59.64
CG-020,21_4,unburned,7.38,54.464,-11.56,133.63,79.79
CG-029,21_4,burned,-3.54,12.532,422.27,178311.95,307.22
CG-030,21_4,burned,-0.75,0.563,297.15,88298.12,203.71
CG-031,21_4,unburned,0.79,0.624,-1.24,1.54,49.7
CG-033,21_4,unburned,8.35,69.723,-11.56,133.63,79.79
CG-042,21_4,burned,-1.2,1.44,878.35,771498.72,160.13
CG-044,21_4,burned,-3.8,14.44,708.76,502340.74,197.73
CG-045,21_4,burned,-0.59,0.348,246.87,60944.80,199.68
CG-047,21_4,unburned,5.44,29.594,-11.56,133.63,79.79
CG-048,21_4,unburned,9.12,83.174,-11.56,133.63,79.79
CG-056,21_4,burned,-0.32,0.102,377.85,142770.62,271.32
CG-057,21_4,burned,-4.42,19.536,882.68,779123.98,106.87
CG-058,21_4,burned,-6.31,39.816,665.96,443502.72,207.52
CG-059,21_4,burned,-3.36,11.29,464.75,215992.56,212.79
CG-069,21_4,burned,-1.09,1.188,425.72,181237.52,339.32
CG-070,21_4,burned,-4.78,22.848,622.4,387381.76,257.7
CG-071,21_4,burned,-4.55,20.703,620.06,384474.40,203.97
CG-073,21_4,unburned,1.34,1.796,0.17,0.03,45.95
CG-074,21_4,unburned,3.94,15.524,-19.29,372.10,22.96
CG-075,21_4,unburned,8.34,69.556,-11.56,133.63,79.79
CG-084,21_4,unburned,3.82,14.592,-11.45,131.10,35.89
CG-085,21_4,unburned,6.77,45.833,-11.56,133.63,79.79
CG-088,21_4,unburned,1.03,1.061,-12.27,150.55,51.91
CG-089,21_4,burned,-0.01,0,-10.2,104.04,43.83
CG-090,21_4,unburned,1.83,3.349,-3.83,14.67,39.94
CG-092,21_4,unburned,6.46,41.732,-29.85,891.02,68.22
CG-096,21_4,unburned,3.43,11.765,16.84,283.59,63.25
CG-097,21_4,unburned,5.4,29.16,94.28,8888.72,133.96
CG-098,21_4,unburned,7.14,50.98,8.62,74.30,56.24
CG-102,21_4,unburned,8.04,64.642,-11.56,133.63,79.79
CG-103,21_4,unburned,8.41,70.728,-11.56,133.63,79.79
CO-TR,21_4,burned,-0.91,0.828,1911.83,3655093.95,1749.54
DO-CA3,21_4,unburned,1.43,2.045,299.12,89472.77,610.04
DR-SP2,21_4,burned,-0.76,0.578,1624.73,2639747.57,1730.3
EA-MW2,21_4,unburned,0.1,0.01,256.31,65694.82,357.8
FR-RO,21_4,unburned,0.84,0.706,310.92,96671.25,529.84
GY-FO,21_4,burned,-0.01,0,48.69,2370.72,386.04
IR-ME1,21_4,burned,-0.37,0.137,1004.89,1009803.91,745.18
IRC01,21_4,unburned,0.8,0.64,-80.17,6427.23,199.28
IRC02,21_4,unburned,0.04,0.002,630.43,397441.98,1365.13
IRC03,21_4,burned,-0.83,0.689,1451.06,2105575.12,1393.36
IRC04,21_4,burned,-0.15,0.023,919.31,845130.88,1135.52
IRC05,21_4,burned,-0.15,0.023,624.36,389825.41,855.18
IRC06,21_4,burned,-1.07,1.145,951.6,905542.56,591.53
IRC07,21_4,burned,-0.16,0.026,616.44,379998.27,729.18
IRC09,21_4,burned,-0.87,0.757,1479.58,2189156.98,1443.45
IRC10,21_4,burned,-0.31,0.096,942.45,888212.00,1225.02
IRC12,21_4,unburned,0.01,0,489.81,239913.84,588.81
IRC13,21_4,unburned,0.79,0.624,-45.61,2080.27,98.09
LI-ME2,21_4,burned,-0.11,0.012,687.49,472642.50,1024.95
LO-WE2,21_4,burned,-1.4,1.96,312.51,97662.50,270.22
MO-FR1,21_4,unburned,0.88,0.774,464.41,215676.65,655.07
OR-LO,21_4,burned,-0.14,0.02,1191.23,1419028.91,1352.77
OV-TR,21_4,burned,-1.59,2.528,485.71,235914.20,342.23
RO-CA2,21_4,burned,-0.74,0.548,1531.6,2345798.56,1312.2
SO-GY,21_4,burned,-0.49,0.24,316.45,100140.60,229.89
UP-WE,21_4,burned,-1.02,1.04,434.44,188738.11,377.64
WE-TR1,21_4,burned,-0.96,0.922,402.55,162046.50,342.98
WE-TR3,21_4,burned,-0.75,0.563,444.64,197704.73,439.51
AG-CH,22_1,burned,-1.51,2.28,1385.28,1919000.68,1028.93
AU-TR,22_1,burned,-0.87,0.757,1166.22,1360069.09,1053
BO-SP,22_1,burned,-1.68,2.822,1799.49,3238164.26,1706.99
BO-TR,22_1,burned,-1.22,1.488,1301.73,1694500.99,1326.11
CG-001,22_1,unburned,4.9,24.01,-11.56,133.63,79.79
CG-002,22_1,unburned,4.6,21.16,-11.56,133.63,79.79
CG-003,22_1,unburned,0.9,0.81,-94.03,8841.64,384.77
CG-004,22_1,unburned,1.74,3.028,-0.32,0.10,29.2
CG-005,22_1,unburned,1.51,2.28,-18.48,341.51,58.39
CG-006,22_1,unburned,3.81,14.516,-29.13,848.56,36.99
CG-016,22_1,burned,-0.97,0.941,304.54,92744.61,276.82
CG-017,22_1,unburned,0.45,0.203,-68.36,4673.09,139.59
CG-018,22_1,burned,-0.06,0.004,55.6,3091.36,81.45
CG-019,22_1,unburned,3.29,10.824,-16.59,275.23,59.64
CG-020,22_1,unburned,7.38,54.464,-11.56,133.63,79.79
CG-029,22_1,burned,-3.54,12.532,422.27,178311.95,307.22
CG-030,22_1,burned,-0.75,0.563,297.15,88298.12,203.71
CG-031,22_1,unburned,0.79,0.624,-1.24,1.54,49.7
CG-033,22_1,unburned,8.35,69.723,-11.56,133.63,79.79
CG-042,22_1,burned,-1.2,1.44,878.35,771498.72,160.13
CG-044,22_1,burned,-3.8,14.44,708.76,502340.74,197.73
CG-045,22_1,burned,-0.59,0.348,246.87,60944.80,199.68
CG-047,22_1,unburned,5.44,29.594,-11.56,133.63,79.79
CG-048,22_1,unburned,9.12,83.174,-11.56,133.63,79.79
CG-056,22_1,burned,-0.32,0.102,377.85,142770.62,271.32
CG-057,22_1,burned,-4.42,19.536,882.68,779123.98,106.87
CG-058,22_1,burned,-6.31,39.816,665.96,443502.72,207.52
CG-059,22_1,burned,-3.36,11.29,464.75,215992.56,212.79
CG-069,22_1,burned,-1.09,1.188,425.72,181237.52,339.32
CG-070,22_1,burned,-4.78,22.848,622.4,387381.76,257.7
CG-071,22_1,burned,-4.55,20.703,620.06,384474.40,203.97
CG-073,22_1,unburned,1.34,1.796,0.17,0.03,45.95
CG-074,22_1,unburned,3.94,15.524,-19.29,372.10,22.96
CG-075,22_1,unburned,8.34,69.556,-11.56,133.63,79.79
CG-084,22_1,unburned,3.82,14.592,-11.45,131.10,35.89
CG-085,22_1,unburned,6.77,45.833,-11.56,133.63,79.79
CG-088,22_1,unburned,1.03,1.061,-12.27,150.55,51.91
CG-089,22_1,burned,-0.01,0,-10.2,104.04,43.83
CG-090,22_1,unburned,1.83,3.349,-3.83,14.67,39.94
CG-092,22_1,unburned,6.46,41.732,-29.85,891.02,68.22
CG-096,22_1,unburned,3.43,11.765,16.84,283.59,63.25
CG-097,22_1,unburned,5.4,29.16,94.28,8888.72,133.96
CG-098,22_1,unburned,7.14,50.98,8.62,74.30,56.24
CG-102,22_1,unburned,8.04,64.642,-11.56,133.63,79.79
CG-103,22_1,unburned,8.41,70.728,-11.56,133.63,79.79
CO-TR,22_1,burned,-0.91,0.828,1911.83,3655093.95,1749.54
DO-CA3,22_1,unburned,1.43,2.045,299.12,89472.77,610.04
DR-SP2,22_1,burned,-0.76,0.578,1624.73,2639747.57,1730.3
EA-MW2,22_1,unburned,0.1,0.01,256.31,65694.82,357.8
FR-RO,22_1,unburned,0.84,0.706,310.92,96671.25,529.84
GY-FO,22_1,burned,-0.01,0,48.69,2370.72,386.04
IR-ME1,22_1,burned,-0.37,0.137,1004.89,1009803.91,745.18
IRC01,22_1,unburned,0.8,0.64,-80.17,6427.23,199.28
IRC02,22_1,unburned,0.04,0.002,630.43,397441.98,1365.13
IRC03,22_1,burned,-0.83,0.689,1451.06,2105575.12,1393.36
IRC04,22_1,burned,-0.15,0.023,919.31,845130.88,1135.52
IRC05,22_1,burned,-0.15,0.023,624.36,389825.41,855.18
IRC06,22_1,burned,-1.07,1.145,951.6,905542.56,591.53
IRC07,22_1,burned,-0.16,0.026,616.44,379998.27,729.18
IRC09,22_1,burned,-0.87,0.757,1479.58,2189156.98,1443.45
IRC10,22_1,burned,-0.31,0.096,942.45,888212.00,1225.02
IRC12,22_1,unburned,0.01,0,489.81,239913.84,588.81
IRC13,22_1,unburned,0.79,0.624,-45.61,2080.27,98.09
LI-ME2,22_1,burned,-0.11,0.012,687.49,472642.50,1024.95
LO-WE2,22_1,burned,-1.4,1.96,312.51,97662.50,270.22
MO-FR1,22_1,unburned,0.88,0.774,464.41,215676.65,655.07
OR-LO,22_1,burned,-0.14,0.02,1191.23,1419028.91,1352.77
OV-TR,22_1,burned,-1.59,2.528,485.71,235914.20,342.23
RO-CA2,22_1,burned,-0.74,0.548,1531.6,2345798.56,1312.2
SO-GY,22_1,burned,-0.49,0.24,316.45,100140.60,229.89
UP-WE,22_1,burned,-1.02,1.04,434.44,188738.11,377.64
WE-TR1,22_1,burned,-0.96,0.922,402.55,162046.50,342.98
WE-TR3,22_1,burned,-0.75,0.563,444.64,197704.73,439.51
AG-CH,22_2,burned,-1.51,2.28,1385.28,1919000.68,1028.93
AU-TR,22_2,burned,-0.87,0.757,1166.22,1360069.09,1053
BO-SP,22_2,burned,-1.68,2.822,1799.49,3238164.26,1706.99
BO-TR,22_2,burned,-1.22,1.488,1301.73,1694500.99,1326.11
CG-001,22_2,unburned,4.9,24.01,-11.56,133.63,79.79
CG-002,22_2,unburned,4.6,21.16,-11.56,133.63,79.79
CG-003,22_2,unburned,0.9,0.81,-94.03,8841.64,384.77
CG-004,22_2,unburned,1.74,3.028,-0.32,0.10,29.2
CG-005,22_2,unburned,1.51,2.28,-18.48,341.51,58.39
CG-006,22_2,unburned,3.81,14.516,-29.13,848.56,36.99
CG-016,22_2,burned,-0.97,0.941,304.54,92744.61,276.82
CG-017,22_2,unburned,0.45,0.203,-68.36,4673.09,139.59
CG-018,22_2,burned,-0.06,0.004,55.6,3091.36,81.45
CG-019,22_2,unburned,3.29,10.824,-16.59,275.23,59.64
CG-020,22_2,unburned,7.38,54.464,-11.56,133.63,79.79
CG-029,22_2,burned,-3.54,12.532,422.27,178311.95,307.22
CG-030,22_2,burned,-0.75,0.563,297.15,88298.12,203.71
CG-031,22_2,unburned,0.79,0.624,-1.24,1.54,49.7
CG-033,22_2,unburned,8.35,69.723,-11.56,133.63,79.79
CG-042,22_2,burned,-1.2,1.44,878.35,771498.72,160.13
CG-044,22_2,burned,-3.8,14.44,708.76,502340.74,197.73
CG-045,22_2,burned,-0.59,0.348,246.87,60944.80,199.68
CG-047,22_2,unburned,5.44,29.594,-11.56,133.63,79.79
CG-048,22_2,unburned,9.12,83.174,-11.56,133.63,79.79
CG-056,22_2,burned,-0.32,0.102,377.85,142770.62,271.32
CG-057,22_2,burned,-4.42,19.536,882.68,779123.98,106.87
CG-058,22_2,burned,-6.31,39.816,665.96,443502.72,207.52
CG-059,22_2,burned,-3.36,11.29,464.75,215992.56,212.79
CG-069,22_2,burned,-1.09,1.188,425.72,181237.52,339.32
CG-070,22_2,burned,-4.78,22.848,622.4,387381.76,257.7
CG-071,22_2,burned,-4.55,20.703,620.06,384474.40,203.97
CG-073,22_2,unburned,1.34,1.796,0.17,0.03,45.95
CG-074,22_2,unburned,3.94,15.524,-19.29,372.10,22.96
CG-075,22_2,unburned,8.34,69.556,-11.56,133.63,79.79
CG-084,22_2,unburned,3.82,14.592,-11.45,131.10,35.89
CG-085,22_2,unburned,6.77,45.833,-11.56,133.63,79.79
CG-088,22_2,unburned,1.03,1.061,-12.27,150.55,51.91
CG-089,22_2,burned,-0.01,0,-10.2,104.04,43.83
CG-090,22_2,unburned,1.83,3.349,-3.83,14.67,39.94
CG-092,22_2,unburned,6.46,41.732,-29.85,891.02,68.22
CG-096,22_2,unburned,3.43,11.765,16.84,283.59,63.25
CG-097,22_2,unburned,5.4,29.16,94.28,8888.72,133.96
CG-098,22_2,unburned,7.14,50.98,8.62,74.30,56.24
CG-102,22_2,unburned,8.04,64.642,-11.56,133.63,79.79
CG-103,22_2,unburned,8.41,70.728,-11.56,133.63,79.79
CO-TR,22_2,burned,-0.91,0.828,1911.83,3655093.95,1749.54
DO-CA3,22_2,unburned,1.43,2.045,299.12,89472.77,610.04
DR-SP2,22_2,burned,-0.76,0.578,1624.73,2639747.57,1730.3
EA-MW2,22_2,unburned,0.1,0.01,256.31,65694.82,357.8
FR-RO,22_2,unburned,0.84,0.706,310.92,96671.25,529.84
GY-FO,22_2,burned,-0.01,0,48.69,2370.72,386.04
IR-ME1,22_2,burned,-0.37,0.137,1004.89,1009803.91,745.18
IRC01,22_2,unburned,0.8,0.64,-80.17,6427.23,199.28
IRC02,22_2,unburned,0.04,0.002,630.43,397441.98,1365.13
IRC03,22_2,burned,-0.83,0.689,1451.06,2105575.12,1393.36
IRC04,22_2,burned,-0.15,0.023,919.31,845130.88,1135.52
IRC05,22_2,burned,-0.15,0.023,624.36,389825.41,855.18
IRC06,22_2,burned,-1.07,1.145,951.6,905542.56,591.53
IRC07,22_2,burned,-0.16,0.026,616.44,379998.27,729.18
IRC09,22_2,burned,-0.87,0.757,1479.58,2189156.98,1443.45
IRC10,22_2,burned,-0.31,0.096,942.45,888212.00,1225.02
IRC12,22_2,unburned,0.01,0,489.81,239913.84,588.81
IRC13,22_2,unburned,0.79,0.624,-45.61,2080.27,98.09
LI-ME2,22_2,burned,-0.11,0.012,687.49,472642.50,1024.95
LO-WE2,22_2,burned,-1.4,1.96,312.51,97662.50,270.22
MO-FR1,22_2,unburned,0.88,0.774,464.41,215676.65,655.07
OR-LO,22_2,burned,-0.14,0.02,1191.23,1419028.91,1352.77
OV-TR,22_2,burned,-1.59,2.528,485.71,235914.20,342.23
RO-CA2,22_2,burned,-0.74,0.548,1531.6,2345798.56,1312.2
SO-GY,22_2,burned,-0.49,0.24,316.45,100140.60,229.89
UP-WE,22_2,burned,-1.02,1.04,434.44,188738.11,377.64
WE-TR1,22_2,burned,-0.96,0.922,402.55,162046.50,342.98
WE-TR3,22_2,burned,-0.75,0.563,444.64,197704.73,439.51
AG-CH,22_3,burned,-1.51,2.28,1385.28,1919000.68,1028.93
AU-TR,22_3,burned,-0.87,0.757,1166.22,1360069.09,1053
BO-SP,22_3,burned,-1.68,2.822,1799.49,3238164.26,1706.99
BO-TR,22_3,burned,-1.22,1.488,1301.73,1694500.99,1326.11
CG-001,22_3,unburned,4.9,24.01,-11.56,133.63,79.79
CG-002,22_3,unburned,4.6,21.16,-11.56,133.63,79.79
CG-003,22_3,unburned,0.9,0.81,-94.03,8841.64,384.77
CG-004,22_3,unburned,1.74,3.028,-0.32,0.10,29.2
CG-005,22_3,unburned,1.51,2.28,-18.48,341.51,58.39
CG-006,22_3,unburned,3.81,14.516,-29.13,848.56,36.99
CG-016,22_3,burned,-0.97,0.941,304.54,92744.61,276.82
CG-017,22_3,unburned,0.45,0.203,-68.36,4673.09,139.59
CG-018,22_3,burned,-0.06,0.004,55.6,3091.36,81.45
CG-019,22_3,unburned,3.29,10.824,-16.59,275.23,59.64
CG-020,22_3,unburned,7.38,54.464,-11.56,133.63,79.79
CG-029,22_3,burned,-3.54,12.532,422.27,178311.95,307.22
CG-030,22_3,burned,-0.75,0.563,297.15,88298.12,203.71
CG-031,22_3,unburned,0.79,0.624,-1.24,1.54,49.7
CG-033,22_3,unburned,8.35,69.723,-11.56,133.63,79.79
CG-042,22_3,burned,-1.2,1.44,878.35,771498.72,160.13
CG-044,22_3,burned,-3.8,14.44,708.76,502340.74,197.73
CG-045,22_3,burned,-0.59,0.348,246.87,60944.80,199.68
CG-047,22_3,unburned,5.44,29.594,-11.56,133.63,79.79
CG-048,22_3,unburned,9.12,83.174,-11.56,133.63,79.79
CG-056,22_3,burned,-0.32,0.102,377.85,142770.62,271.32
CG-057,22_3,burned,-4.42,19.536,882.68,779123.98,106.87
CG-058,22_3,burned,-6.31,39.816,665.96,443502.72,207.52
CG-059,22_3,burned,-3.36,11.29,464.75,215992.56,212.79
CG-069,22_3,burned,-1.09,1.188,425.72,181237.52,339.32
CG-070,22_3,burned,-4.78,22.848,622.4,387381.76,257.7
CG-071,22_3,burned,-4.55,20.703,620.06,384474.40,203.97
CG-073,22_3,unburned,1.34,1.796,0.17,0.03,45.95
CG-074,22_3,unburned,3.94,15.524,-19.29,372.10,22.96
CG-075,22_3,unburned,8.34,69.556,-11.56,133.63,79.79
CG-084,22_3,unburned,3.82,14.592,-11.45,131.10,35.89
CG-085,22_3,unburned,6.77,45.833,-11.56,133.63,79.79
CG-088,22_3,unburned,1.03,1.061,-12.27,150.55,51.91
CG-089,22_3,burned,-0.01,0,-10.2,104.04,43.83
CG-090,22_3,unburned,1.83,3.349,-3.83,14.67,39.94
CG-092,22_3,unburned,6.46,41.732,-29.85,891.02,68.22
CG-096,22_3,unburned,3.43,11.765,16.84,283.59,63.25
CG-097,22_3,unburned,5.4,29.16,94.28,8888.72,133.96
CG-098,22_3,unburned,7.14,50.98,8.62,74.30,56.24
CG-102,22_3,unburned,8.04,64.642,-11.56,133.63,79.79
CG-103,22_3,unburned,8.41,70.728,-11.56,133.63,79.79
CO-TR,22_3,burned,-0.91,0.828,1911.83,3655093.95,1749.54
DO-CA3,22_3,unburned,1.43,2.045,299.12,89472.77,610.04
DR-SP2,22_3,burned,-0.76,0.578,1624.73,2639747.57,1730.3
EA-MW2,22_3,unburned,0.1,0.01,256.31,65694.82,357.8
FR-RO,22_3,unburned,0.84,0.706,310.92,96671.25,529.84
GY-FO,22_3,burned,-0.01,0,48.69,2370.72,386.04
IR-ME1,22_3,burned,-0.37,0.137,1004.89,1009803.91,745.18
IRC01,22_3,unburned,0.8,0.64,-80.17,6427.23,199.28
IRC02,22_3,unburned,0.04,0.002,630.43,397441.98,1365.13
IRC03,22_3,burned,-0.83,0.689,1451.06,2105575.12,1393.36
IRC04,22_3,burned,-0.15,0.023,919.31,845130.88,1135.52
IRC05,22_3,burned,-0.15,0.023,624.36,389825.41,855.18
IRC06,22_3,burned,-1.07,1.145,951.6,905542.56,591.53
IRC07,22_3,burned,-0.16,0.026,616.44,379998.27,729.18
IRC09,22_3,burned,-0.87,0.757,1479.58,2189156.98,1443.45
IRC10,22_3,burned,-0.31,0.096,942.45,888212.00,1225.02
IRC12,22_3,unburned,0.01,0,489.81,239913.84,588.81
IRC13,22_3,unburned,0.79,0.624,-45.61,2080.27,98.09
LI-ME2,22_3,burned,-0.11,0.012,687.49,472642.50,1024.95
LO-WE2,22_3,burned,-1.4,1.96,312.51,97662.50,270.22
MO-FR1,22_3,unburned,0.88,0.774,464.41,215676.65,655.07
OR-LO,22_3,burned,-0.14,0.02,1191.23,1419028.91,1352.77
OV-TR,22_3,burned,-1.59,2.528,485.71,235914.20,342.23
RO-CA2,22_3,burned,-0.74,0.548,1531.6,2345798.56,1312.2
SO-GY,22_3,burned,-0.49,0.24,316.45,100140.60,229.89
UP-WE,22_3,burned,-1.02,1.04,434.44,188738.11,377.64
WE-TR1,22_3,burned,-0.96,0.922,402.55,162046.50,342.98
WE-TR3,22_3,burned,-0.75,0.563,444.64,197704.73,439.51
AG-CH,22_4,burned,-1.51,2.28,1385.28,1919000.68,1028.93
AU-TR,22_4,burned,-0.87,0.757,1166.22,1360069.09,1053
BO-SP,22_4,burned,-1.68,2.822,1799.49,3238164.26,1706.99
BO-TR,22_4,burned,-1.22,1.488,1301.73,1694500.99,1326.11
CG-001,22_4,unburned,4.9,24.01,-11.56,133.63,79.79
CG-002,22_4,unburned,4.6,21.16,-11.56,133.63,79.79
CG-003,22_4,unburned,0.9,0.81,-94.03,8841.64,384.77
CG-004,22_4,unburned,1.74,3.028,-0.32,0.10,29.2
CG-005,22_4,unburned,1.51,2.28,-18.48,341.51,58.39
CG-006,22_4,unburned,3.81,14.516,-29.13,848.56,36.99
CG-016,22_4,burned,-0.97,0.941,304.54,92744.61,276.82
CG-017,22_4,unburned,0.45,0.203,-68.36,4673.09,139.59
CG-018,22_4,burned,-0.06,0.004,55.6,3091.36,81.45
CG-019,22_4,unburned,3.29,10.824,-16.59,275.23,59.64
CG-020,22_4,unburned,7.38,54.464,-11.56,133.63,79.79
CG-029,22_4,burned,-3.54,12.532,422.27,178311.95,307.22
CG-030,22_4,burned,-0.75,0.563,297.15,88298.12,203.71
CG-031,22_4,unburned,0.79,0.624,-1.24,1.54,49.7
CG-033,22_4,unburned,8.35,69.723,-11.56,133.63,79.79
CG-042,22_4,burned,-1.2,1.44,878.35,771498.72,160.13
CG-044,22_4,burned,-3.8,14.44,708.76,502340.74,197.73
CG-045,22_4,burned,-0.59,0.348,246.87,60944.80,199.68
CG-047,22_4,unburned,5.44,29.594,-11.56,133.63,79.79
CG-048,22_4,unburned,9.12,83.174,-11.56,133.63,79.79
CG-056,22_4,burned,-0.32,0.102,377.85,142770.62,271.32
CG-057,22_4,burned,-4.42,19.536,882.68,779123.98,106.87
CG-058,22_4,burned,-6.31,39.816,665.96,443502.72,207.52
CG-059,22_4,burned,-3.36,11.29,464.75,215992.56,212.79
CG-069,22_4,burned,-1.09,1.188,425.72,181237.52,339.32
CG-070,22_4,burned,-4.78,22.848,622.4,387381.76,257.7
CG-071,22_4,burned,-4.55,20.703,620.06,384474.40,203.97
CG-073,22_4,unburned,1.34,1.796,0.17,0.03,45.95
CG-074,22_4,unburned,3.94,15.524,-19.29,372.10,22.96
CG-075,22_4,unburned,8.34,69.556,-11.56,133.63,79.79
CG-084,22_4,unburned,3.82,14.592,-11.45,131.10,35.89
CG-085,22_4,unburned,6.77,45.833,-11.56,133.63,79.79
CG-088,22_4,unburned,1.03,1.061,-12.27,150.55,51.91
CG-089,22_4,burned,-0.01,0,-10.2,104.04,43.83
CG-090,22_4,unburned,1.83,3.349,-3.83,14.67,39.94
CG-092,22_4,unburned,6.46,41.732,-29.85,891.02,68.22
CG-096,22_4,unburned,3.43,11.765,16.84,283.59,63.25
CG-097,22_4,unburned,5.4,29.16,94.28,8888.72,133.96
CG-098,22_4,unburned,7.14,50.98,8.62,74.30,56.24
CG-102,22_4,unburned,8.04,64.642,-11.56,133.63,79.79
CG-103,22_4,unburned,8.41,70.728,-11.56,133.63,79.79
CO-TR,22_4,burned,-0.91,0.828,1911.83,3655093.95,1749.54
DO-CA3,22_4,unburned,1.43,2.045,299.12,89472.77,610.04
DR-SP2,22_4,burned,-0.76,0.578,1624.73,2639747.57,1730.3
EA-MW2,22_4,unburned,0.1,0.01,256.31,65694.82,357.8
FR-RO,22_4,unburned,0.84,0.706,310.92,96671.25,529.84
GY-FO,22_4,burned,-0.01,0,48.69,2370.72,386.04
IR-ME1,22_4,burned,-0.37,0.137,1004.89,1009803.91,745.18
IRC01,22_4,unburned,0.8,0.64,-80.17,6427.23,199.28
IRC02,22_4,unburned,0.04,0.002,630.43,397441.98,1365.13
IRC03,22_4,burned,-0.83,0.689,1451.06,2105575.12,1393.36
IRC04,22_4,burned,-0.15,0.023,919.31,845130.88,1135.52
IRC05,22_4,burned,-0.15,0.023,624.36,389825.41,855.18
IRC06,22_4,burned,-1.07,1.145,951.6,905542.56,591.53
IRC07,22_4,burned,-0.16,0.026,616.44,379998.27,729.18
IRC09,22_4,burned,-0.87,0.757,1479.58,2189156.98,1443.45
IRC10,22_4,burned,-0.31,0.096,942.45,888212.00,1225.02
IRC12,22_4,unburned,0.01,0,489.81,239913.84,588.81
IRC13,22_4,unburned,0.79,0.624,-45.61,2080.27,98.09
LI-ME2,22_4,burned,-0.11,0.012,687.49,472642.50,1024.95
LO-WE2,22_4,burned,-1.4,1.96,312.51,97662.50,270.22
MO-FR1,22_4,unburned,0.88,0.774,464.41,215676.65,655.07
OR-LO,22_4,burned,-0.14,0.02,1191.23,1419028.91,1352.77
OV-TR,22_4,burned,-1.59,2.528,485.71,235914.20,342.23
RO-CA2,22_4,burned,-0.74,0.548,1531.6,2345798.56,1312.2
SO-GY,22_4,burned,-0.49,0.24,316.45,100140.60,229.89
UP-WE,22_4,burned,-1.02,1.04,434.44,188738.11,377.64
WE-TR1,22_4,burned,-0.96,0.922,402.55,162046.50,342.98
WE-TR3,22_4,burned,-0.75,0.563,444.64,197704.73,439.51